"Y";"C";"RRR";"PRICE_CATEGORY";"UNITS";"value";"Scenario"
"2030";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";46.5844247282205;"SSGH2E"
"2030";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";47.5166047654039;"SSGH2E"
"2030";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";45.8356717817077;"SSGH2E"
"2030";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";42.6198321203706;"SSGH2E"
"2030";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";46.8528705061759;"SSGH2E"
"2030";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";48.1639391258899;"SSGH2E"
"2030";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";48.0619011846566;"SSGH2E"
"2030";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";44.8331109099564;"SSGH2E"
"2030";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";49.1636846755638;"SSGH2E"
"2030";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";48.6836017198914;"SSGH2E"
"2030";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";49.6669260419419;"SSGH2E"
"2030";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";49.228546274232;"SSGH2E"
"2030";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";49.0575005122072;"SSGH2E"
"2030";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";43.3323059515415;"SSGH2E"
"2030";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";44.5245677517373;"SSGH2E"
"2030";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";46.1232838610667;"SSGH2E"
"2030";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";47.30582478187;"SSGH2E"
"2030";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";47.9493540225772;"SSGH2E"
"2030";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";47.5779112644465;"SSGH2E"
"2030";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";48.3022865720668;"SSGH2E"
"2030";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";49.0410535104814;"SSGH2E"
"2030";"POLAND";"PL";"AVERAGE";"Money_per_MWh";49.8407351534162;"SSGH2E"
"2030";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";49.2145705127971;"SSGH2E"
"2030";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";48.4449878692374;"SSGH2E"
"2030";"ITALY";"IT";"AVERAGE";"Money_per_MWh";50.9818860589387;"SSGH2E"
"2030";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";49.832054079113;"SSGH2E"
"2030";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";50.3263817071582;"SSGH2E"
"2030";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";50.5295680490935;"SSGH2E"
"2030";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";50.0328551830839;"SSGH2E"
"2030";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";49.1929242861348;"SSGH2E"
"2030";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";51.1437752016301;"SSGH2E"
"2030";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";51.4738741926352;"SSGH2E"
"2030";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";51.0753997679123;"SSGH2E"
"2030";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";51.4173884590235;"SSGH2E"
"2030";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";52.1535750704197;"SSGH2E"
"2030";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";52.8685403496234;"SSGH2E"
"2030";"GREECE";"GR";"AVERAGE";"Money_per_MWh";55.6429018378511;"SSGH2E"
"2030";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";47.3038499142171;"SSGH2E"
"2030";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";49.5330531035312;"SSGH2E"
"2030";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";54.0390227824198;"SSGH2E"
"2030";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";64.2415220933549;"SSGH2E"
"2030";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";53.8692944372609;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";52.2459941697798;"SSGH2E"
"2030";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";52.6642343833209;"SSGH2E"
"2030";"MALTA";"MT";"AVERAGE";"Money_per_MWh";59.9865372202935;"SSGH2E"
"2030";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";62.1068041263284;"SSGH2E"
"2035";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";54.0910775171851;"SSGH2E"
"2035";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";54.8607841305509;"SSGH2E"
"2035";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";53.5108080446209;"SSGH2E"
"2035";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";51.837806127954;"SSGH2E"
"2035";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";54.3046992049603;"SSGH2E"
"2035";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";55.6918649812131;"SSGH2E"
"2035";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";55.7558497459895;"SSGH2E"
"2035";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";53.7156435396096;"SSGH2E"
"2035";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";56.052730690507;"SSGH2E"
"2035";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";55.6038570957757;"SSGH2E"
"2035";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";56.5105162554085;"SSGH2E"
"2035";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";55.9107174465937;"SSGH2E"
"2035";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";55.5885783347565;"SSGH2E"
"2035";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";52.4251061563205;"SSGH2E"
"2035";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";52.672390298289;"SSGH2E"
"2035";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";54.1683945982108;"SSGH2E"
"2035";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";55.1531651803407;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";54.4656351287693;"SSGH2E"
"2035";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";53.9655251784593;"SSGH2E"
"2035";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";54.2660934028687;"SSGH2E"
"2035";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";53.712597157212;"SSGH2E"
"2035";"POLAND";"PL";"AVERAGE";"Money_per_MWh";55.3343967306413;"SSGH2E"
"2035";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";55.7320797320734;"SSGH2E"
"2035";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";55.6153623508387;"SSGH2E"
"2035";"ITALY";"IT";"AVERAGE";"Money_per_MWh";58.0804721174208;"SSGH2E"
"2035";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";56.9021862688767;"SSGH2E"
"2035";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";56.9889468191127;"SSGH2E"
"2035";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";56.4325337692429;"SSGH2E"
"2035";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";53.8356266250778;"SSGH2E"
"2035";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";53.2785317053343;"SSGH2E"
"2035";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";56.6407998689563;"SSGH2E"
"2035";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";56.9007356613928;"SSGH2E"
"2035";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";57.487281192223;"SSGH2E"
"2035";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";57.5712544042778;"SSGH2E"
"2035";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";57.1207767085434;"SSGH2E"
"2035";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";57.0078770426102;"SSGH2E"
"2035";"GREECE";"GR";"AVERAGE";"Money_per_MWh";58.7211645735318;"SSGH2E"
"2035";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";53.8998720408374;"SSGH2E"
"2035";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";56.0543277540921;"SSGH2E"
"2035";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";58.589477566265;"SSGH2E"
"2035";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";64.0038290788328;"SSGH2E"
"2035";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";58.0487387294198;"SSGH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";58.2756539737726;"SSGH2E"
"2035";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";57.93215876505;"SSGH2E"
"2035";"MALTA";"MT";"AVERAGE";"Money_per_MWh";57.3237372686359;"SSGH2E"
"2035";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";60.5590688021324;"SSGH2E"
"2040";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";46.2996894145034;"SSGH2E"
"2040";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";46.7179206065801;"SSGH2E"
"2040";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";46.5198550966902;"SSGH2E"
"2040";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";46.5584165361219;"SSGH2E"
"2040";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";46.5265080893369;"SSGH2E"
"2040";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";46.918480147247;"SSGH2E"
"2040";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";47.1027565407027;"SSGH2E"
"2040";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";47.9257389155804;"SSGH2E"
"2040";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";47.3678467279404;"SSGH2E"
"2040";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";47.2422860433121;"SSGH2E"
"2040";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";47.5611961031169;"SSGH2E"
"2040";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";47.6618330857925;"SSGH2E"
"2040";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";47.3599138860359;"SSGH2E"
"2040";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";46.9737816330673;"SSGH2E"
"2040";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";46.2719090944978;"SSGH2E"
"2040";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";46.9048144539986;"SSGH2E"
"2040";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";47.0866116167823;"SSGH2E"
"2040";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";46.4304434101962;"SSGH2E"
"2040";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";46.5664455060104;"SSGH2E"
"2040";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";46.3534423728832;"SSGH2E"
"2040";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";46.2094899372766;"SSGH2E"
"2040";"POLAND";"PL";"AVERAGE";"Money_per_MWh";47.0561500600079;"SSGH2E"
"2040";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";47.2344933740939;"SSGH2E"
"2040";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";46.3689152930302;"SSGH2E"
"2040";"ITALY";"IT";"AVERAGE";"Money_per_MWh";47.7301781044435;"SSGH2E"
"2040";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";47.3337736553771;"SSGH2E"
"2040";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";47.7410841650362;"SSGH2E"
"2040";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";47.5252978474774;"SSGH2E"
"2040";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";44.4142078338889;"SSGH2E"
"2040";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";43.7445719641804;"SSGH2E"
"2040";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";47.5084499812127;"SSGH2E"
"2040";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";47.6271229992158;"SSGH2E"
"2040";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";47.9921309942015;"SSGH2E"
"2040";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";48.0145457525252;"SSGH2E"
"2040";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";47.4308712058326;"SSGH2E"
"2040";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";47.244383058623;"SSGH2E"
"2040";"GREECE";"GR";"AVERAGE";"Money_per_MWh";47.9156645737586;"SSGH2E"
"2040";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";45.9666362133151;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";47.4669672776298;"SSGH2E"
"2040";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";48.3073070701885;"SSGH2E"
"2040";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";50.9080058546575;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";47.7323110477894;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";48.4442929059568;"SSGH2E"
"2040";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";48.1673229514362;"SSGH2E"
"2040";"MALTA";"MT";"AVERAGE";"Money_per_MWh";48.145109542615;"SSGH2E"
"2040";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";46.9113720847853;"SSGH2E"
"2045";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";46.9895678445554;"SSGH2E"
"2045";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";47.0182941247716;"SSGH2E"
"2045";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";47.306214385206;"SSGH2E"
"2045";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";47.472021525168;"SSGH2E"
"2045";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";46.7678114732819;"SSGH2E"
"2045";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";47.0778180723672;"SSGH2E"
"2045";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";47.3166457982703;"SSGH2E"
"2045";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";48.0223221524888;"SSGH2E"
"2045";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";47.4322603027077;"SSGH2E"
"2045";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";47.3672816439881;"SSGH2E"
"2045";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";47.6405214258078;"SSGH2E"
"2045";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";47.6903879667263;"SSGH2E"
"2045";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";47.6008264987867;"SSGH2E"
"2045";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";47.6271163531167;"SSGH2E"
"2045";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";47.3936617005342;"SSGH2E"
"2045";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";47.3481126625482;"SSGH2E"
"2045";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";47.3955522663815;"SSGH2E"
"2045";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";46.6681547761489;"SSGH2E"
"2045";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";46.5090060804018;"SSGH2E"
"2045";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";46.129986199149;"SSGH2E"
"2045";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";46.1195677993338;"SSGH2E"
"2045";"POLAND";"PL";"AVERAGE";"Money_per_MWh";47.010203436259;"SSGH2E"
"2045";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";47.3188638422665;"SSGH2E"
"2045";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";46.434292594272;"SSGH2E"
"2045";"ITALY";"IT";"AVERAGE";"Money_per_MWh";47.2126057952937;"SSGH2E"
"2045";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";47.3320186093618;"SSGH2E"
"2045";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";47.6341410328205;"SSGH2E"
"2045";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";47.4047256511868;"SSGH2E"
"2045";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";44.4903149094661;"SSGH2E"
"2045";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";44.3470075656583;"SSGH2E"
"2045";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";47.2171797638526;"SSGH2E"
"2045";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";47.194616761374;"SSGH2E"
"2045";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";47.5300585410829;"SSGH2E"
"2045";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";47.5127908835419;"SSGH2E"
"2045";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";46.896976657937;"SSGH2E"
"2045";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";46.7378311726337;"SSGH2E"
"2045";"GREECE";"GR";"AVERAGE";"Money_per_MWh";47.2619100136423;"SSGH2E"
"2045";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";46.1773259786716;"SSGH2E"
"2045";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";47.5090556427313;"SSGH2E"
"2045";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";47.4468028015849;"SSGH2E"
"2045";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";50.0796824459799;"SSGH2E"
"2045";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";47.3257753151235;"SSGH2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";47.9434127520433;"SSGH2E"
"2045";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";47.6558001471399;"SSGH2E"
"2045";"MALTA";"MT";"AVERAGE";"Money_per_MWh";47.6349117197699;"SSGH2E"
"2045";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";45.1778868323828;"SSGH2E"
"2050";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";42.1753038717002;"SSGH2E"
"2050";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";42.1591277312168;"SSGH2E"
"2050";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";42.4628568571376;"SSGH2E"
"2050";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";42.6074984521542;"SSGH2E"
"2050";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";41.9998756429038;"SSGH2E"
"2050";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";42.0955801334986;"SSGH2E"
"2050";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";42.2736339289829;"SSGH2E"
"2050";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";42.7873870651366;"SSGH2E"
"2050";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";42.4495006987337;"SSGH2E"
"2050";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";42.2746904000021;"SSGH2E"
"2050";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";42.6457487270647;"SSGH2E"
"2050";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";42.6270378352948;"SSGH2E"
"2050";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";42.8409836920718;"SSGH2E"
"2050";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";42.348217626718;"SSGH2E"
"2050";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";42.3878668392056;"SSGH2E"
"2050";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";42.6189789113543;"SSGH2E"
"2050";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";42.394718985762;"SSGH2E"
"2050";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";41.9875193321884;"SSGH2E"
"2050";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";41.3014182705328;"SSGH2E"
"2050";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";41.0510251604073;"SSGH2E"
"2050";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";40.9071125466691;"SSGH2E"
"2050";"POLAND";"PL";"AVERAGE";"Money_per_MWh";41.8792982875854;"SSGH2E"
"2050";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";42.5734247560409;"SSGH2E"
"2050";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";41.7554093855679;"SSGH2E"
"2050";"ITALY";"IT";"AVERAGE";"Money_per_MWh";42.0792881684781;"SSGH2E"
"2050";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";42.4729627436048;"SSGH2E"
"2050";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";42.3228976032354;"SSGH2E"
"2050";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";42.0782185555494;"SSGH2E"
"2050";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";40.1501355636638;"SSGH2E"
"2050";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";39.912149630542;"SSGH2E"
"2050";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";41.7096014617792;"SSGH2E"
"2050";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";41.5269421107315;"SSGH2E"
"2050";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";41.9458024637486;"SSGH2E"
"2050";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";41.7724475852214;"SSGH2E"
"2050";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";41.1477443418718;"SSGH2E"
"2050";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";40.9262835931217;"SSGH2E"
"2050";"GREECE";"GR";"AVERAGE";"Money_per_MWh";39.5742965592663;"SSGH2E"
"2050";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";41.5213553198036;"SSGH2E"
"2050";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";42.5853636561325;"SSGH2E"
"2050";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";40.4305993078512;"SSGH2E"
"2050";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";43.0214522589832;"SSGH2E"
"2050";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";40.4934450998867;"SSGH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";41.5856618485602;"SSGH2E"
"2050";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";41.1277445925837;"SSGH2E"
"2050";"MALTA";"MT";"AVERAGE";"Money_per_MWh";44.4135852205474;"SSGH2E"
"2050";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";37.0867383260511;"SSGH2E"
